"export-world data (NetLogo 6.1.1)"
"NetLogo_PSO_Playground.nlogo"
"01/05/2025 21:10:15:384 +0100"

"RANDOM STATE"
"0 0 -1727483681 533 1.1224042901701319 false -994058704 1710434087 1813530815 -1547595593 6980942 1012384281 179626276 2018130674 404073502 -748303768 517034874 -529678012 713918911 1245770230 -384032024 -866079881 -1741033444 -701795027 -1708482969 2000003554 1885807212 -883531840 -375291257 -2001768380 1185946278 -632608544 -656387276 356515425 -1226890970 1873276715 -853158231 -420599976 -363276029 -2024986410 1850553838 -1724285843 -170145696 1119572547 1644578526 574478876 -473801738 963515642 -1181948908 -137634880 -1918194777 -1396393320 129445447 -1647621699 -694049863 -966133083 -2021810016 2097833932 1929090003 490343689 -1850787922 -467604936 -1875778773 -2020115562 1117673466 2113313860 1472946557 -2027527884 -192898746 268087967 -147485437 -1391837336 -254202131 -458627752 -251755717 -805495970 146750203 -915419924 -336300917 -1607903770 -1989765831 796072870 -192354177 -1188143142 -945083784 -1058863802 577822049 -1345625638 -977921906 -567245321 -678077374 -1725956296 1620509511 -69077282 -1492027730 1105189326 -1446479871 -1088645504 2086349886 110282242 -1226634635 642836378 1182761967 -1809165824 -1152794325 1780778446 403919216 -1104201596 -1837283091 497880100 -417579065 877620897 1779226729 1348687856 1033903792 215377867 1378095571 374587688 -1918897192 -1436299905 -529159980 687512571 -1738121834 729914685 -1567200063 -416449843 -1416953104 -151768311 722965222 -1271636767 -771802477 -2016616190 1681201102 1296674721 -24972391 175022253 -554238865 1231151062 -1342525388 -208547295 775005509 -2060660276 -1990214601 1143661581 2107262568 1997468154 -637883921 2002635025 -449916205 -716602736 -825649246 606763373 244435223 -530639348 -850074270 -277798044 -1544668797 -2031071015 -623181048 -1437168108 -1480869050 -1358994039 1490795956 790411463 2097965892 1918798499 870746988 1026128568 -1147492216 -517638419 835897888 -234831499 -615876981 83860571 1071168333 1164106512 730582623 824959378 -1217704075 1519716087 1402793074 -1886151903 920741805 1785134279 176729307 1713726804 113246121 1457732296 1503999483 -1582672033 1364554823 1649545011 804598541 -1024687406 2010361621 1605149232 1139206044 956041267 -1465701557 -1416789496 -726194698 -1341267312 976313425 -60889001 467730204 -1035829157 1575371609 1402367263 681661015 -557568414 1777426751 -1546834976 -680055891 1543444529 -903690671 -408185156 -71920641 -1554599460 1041309232 -823386272 1385926532 -1955522434 -1785587061 -1373882032 -1876895600 351695161 817545057 821733691 1665077184 -888929613 189744372 -474217733 -770178251 -1198607260 -1431689330 1143488524 999651571 -280638184 -1408079440 -2128142561 238157354 55518902 1499955995 648591524 -1908803981 205135706 1609850902 1401146778 663010557 474303708 -177590599 -746984679 -964312160 -234545268 -2122899752 1685025375 1852346632 -827905315 -691613005 -16468277 -1635105476 1627265835 -496103260 -1609702531 -423902096 -1895257522 -452046811 1155647506 -1645358843 -1799211038 -1838403578 971454487 1549662667 -1610953091 -1138064953 1662875071 -2094305773 968269833 454040292 -1018405475 -532742951 -2097528999 1412940893 1694490618 1191653142 -200836234 -2136031332 1517848536 1968096328 1128275481 -713132919 1104907335 -608453979 20490105 1409636236 437496996 655071397 -204789887 -1679311627 -196315549 -1209079612 -900602798 -1888079680 1611683540 -439876866 733514505 694660939 814287260 -888316225 85957369 427443650 -566008486 311581794 743226932 906920362 2013242038 -1768543534 781285267 1909192096 -447612484 -1771760752 -2083610039 -1188172140 -519460713 9565334 1449783375 818664149 -986479539 563415351 2051651221 -1647722550 844049459 -91665874 1525966224 701123132 1963644580 2056516230 -701155686 287736172 -119184575 -433143178 1712377814 -1518022200 -776177232 1982648625 259581026 -629924395 -1581756647 -1785186945 17807407 -2083482173 -1715662771 -252912015 62196705 -1133194934 1838054682 -1689254836 2137572551 1778092004 -1114112003 -1172702850 -7601012 1966527326 1380056746 -126663753 -365089148 746815335 -44110739 367965644 -1915354662 2054272885 -619652873 -885596266 2094890805 1771785938 -1422457587 -1756357455 511367647 -1959674647 -2057804308 484430836 -224734943 504395615 -626545334 -1228425172 -1873015530 -410367904 -1952549188 -1824171972 1545883217 1954845716 1991730659 -526924802 -1605281479 432222526 -961798084 728956625 353051522 963939060 1283220912 -904201229 -356648477 -389721919 -1779134539 891985777 -1597216981 -906092581 629593790 -1935921160 834225341 -1500306089 619694838 68781706 505564162 -1474455504 -1982633518 1274178910 -393761620 -1968997880 -953075290 -832143491 -1891441237 -885565865 -1368326523 -1404589984 475642997 -1874339309 107348400 1094772406 -857858244 1407894523 -1807246328 -1538207101 227729022 -51009091 748865857 591874528 1228240097 528334005 -1490337837 1773011062 -1435258548 -1934252864 -1457412810 -934679004 -1999200031 776804115 -1275086402 -2143776378 -901943861 186563442 -458278077 -1413690749 334158745 1240689783 -765468197 -969267593 1715410421 1186920031 783427775 -613886168 2024565742 -1898034342 354519096 9274325 456145171 -509506962 1575862261 845762663 -1078155390 -37831897 1303665122 1665835778 1818534516 -1931798064 1438819121 -701306301 -513512699 -987548098 1530200513 -366809069 -192987230 630331935 -1795364534 1268350819 1235845208 183366132 1817841681 -1304451062 -365960236 140441620 895882897 -1974037576 -775883640 -1874162677 573942835 -2085965013 1736278300 -1914411277 161332184 -1941406797 -724289472 -387680235 987879501 1497714701 -668694483 791019684 161713372 897186683 -1886647354 -158239460 683513071 -1141941635 20102067 240305789 1515536957 -201384499 -1246363807 1027056716 1652611160 -1496890745 -1133072719 1368681091 1130040649 464315614 -448664143 141747413 698890306 -2039457637 -1857779027 -1618460964 -1870808232 1293616113 -1275482979 354374795 371944225 -444824565 -266938033 -1896328314 239828797 632274552 -770218855 408280059 1149881575 -474154757 -559496197 -1662291815 1712813626 146580195 353039321 853982517 253915854 -1585084581 1971765117 1427315347 1103937751 -944572623 178207838 -1755948304 174742925 -1918056883 443257543 837994915 1518394395 -1822034844 -778404743 -1506020441 -387687466 -1458204291 964970217 1171701016 87357867 1154345301 532448978 -1878837541 387814519 242544821 2112492839 -1969773156 -499870627 -107372925 1214947339 -1897377338 -1945729570 1468302055 1975572035 10665275 1516741857 -1730873426 243701064 1727578534 1044700599 1361609984 735022995 1771581253 -129560508 1197995569 -1997945455 -88319544 1947116051 1447120023 -2068004477 -152832087 -9561719 1843885051 554804329 386939326 -976094107 -268665472 -474678100 -1675620327 390856763 -1989695644 1414426925 580986146 318544008 -2106397904 -2013956721 656247938 -577849496 1487541233 -1115985650 186598225 2127669674 -716143368 1461893354 253564339 1460056460 -1975979234 -895828007"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","constraint","constraints","constraint_handling_method","fitness_function","global-best-val","global-best-x","global-best-y","highlight-mode","iterations","max-x","max-y","particle-inertia","particle-speed-limit","path-to-load","path-to-save","personal-confidence","population-size","swarm-confidence","trails-mode","true-best-patch"
"-100","100","-100","100","0","nobody","10","""NEITHER""","-1","""Constraint 2""","true","""Rejection Method""","""Langermann""","0","100","100","""Best found""","0","100","100","0.3","13","""filename.txt""","""setting_1.txt""","0.3","10","1.8","""None""","{patch 40 80}"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vx","vy","personal-best-val","personal-best-x","personal-best-y"
"0","45","297","85.48291864645384","52.3188738225179","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","-1.4421193363668834","-1.3132737906948058","0.05772237812739027","85.48291864645384","52.3188738225179"
"1","35","276","15.586846576503177","35.90554122455711","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","-1.624175556269335","-0.7574901985118371","0.07899304638795493","15.586846576503177","35.90554122455711"
"2","15","197","77.07876230323987","66.05240081354165","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","-0.5406621472721165","0.7918692134208999","0.16375495274670146","77.07876230323987","66.05240081354165"
"3","35","33","17.051134104051272","15.4174376039484","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","0.2461296134490846","-1.0190179944746431","0.023830570421283233","17.051134104051272","15.4174376039484"
"4","105","2","48.481277756025804","45.26267317228141","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","-0.559585803753774","-1.556410964828577","0.20552639213086757","48.481277756025804","45.26267317228141"
"5","35","153","35.74956631817338","33.56078789037909","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","0.6833162826636066","1.1224042901701319","0.10268772001445174","35.74956631817338","33.56078789037909"
"6","15","33","53.93623242352132","44.589610131483795","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","1.4807276649549401","-0.18707901045033762","0.18439142273108838","53.93623242352132","44.589610131483795"
"7","105","299","13.765445073625003","37.346967384183785","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","0.546748512293508","0.0909290585039884","0.07882730640356815","13.765445073625003","37.346967384183785"
"8","85","171","62.9674398241541","32.14386619518234","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","-1.785380874842392","0.7792394464730819","0.05655180351106854","62.9674398241541","32.14386619518234"
"9","115","210","20.540354126059967","8.924761136975278","""default""","""""","9.9","{all-turtles}","false","7","1","""up""","0.21669942787031152","-0.05736080616537348","0.018689838644809803","20.540354126059967","8.924761136975278"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","val"
"52","94","4.437558852436831","""""","9.9","0.4437558852436831"
"53","94","4.349429322182422","""""","9.9","0.43494293221824215"
"54","94","4.256157979361944","""""","9.9","0.4256157979361945"
"55","94","4.158140730953245","""""","9.9","0.41581407309532453"
"56","94","4.055787420919476","""""","9.9","0.40557874209194755"
"57","94","3.949519056456418","""""","9.9","0.3949519056456418"
"58","94","3.8397650065586557","""""","9.9","0.3839765006558656"
"59","94","3.726960198201144","""""","9.9","0.3726960198201144"
"60","94","3.6115423349672997","""""","9.9","0.36115423349673"
"61","94","3.4939491622159697","""""","9.9","0.34939491622159696"
"62","94","3.3746158018808483","""""","9.9","0.3374615801880848"
"63","94","3.253972178754946","""""","9.9","0.3253972178754946"
"64","94","3.132440558649883","""""","9.9","0.3132440558649883"
"65","94","3.0104332171578485","""""","9.9","0.30104332171578485"
"66","94","2.888350255909025","""""","9.9","0.2888350255909025"
"67","94","2.7665775812356603","""""","9.9","0.276657758123566"
"68","94","2.6454850580550455","""""","9.9","0.26454850580550454"
"69","94","2.5254248495969946","""""","9.9","0.25254248495969944"
"70","94","2.4067299513567573","""""","9.9","0.24067299513567572"
"71","94","2.2897129253829225","""""","9.9","0.22897129253829226"
"72","94","2.1746648387403553","""""","9.9","0.21746648387403555"
"73","94","2.0618544077507988","""""","9.9","0.20618544077507986"
"74","94","1.951527347435433","""""","9.9","0.1951527347435433"
"75","94","1.8439059234906507","""""","9.9","0.18439059234906507"
"76","94","1.7391887021451167","""""","9.9","0.17391887021451166"
"77","94","1.6375504913938226","""""","9.9","0.16375504913938227"
"78","94","1.539142465403187","""""","9.9","0.1539142465403187"
"79","94","1.4440924623462446","""""","9.9","0.14440924623462445"
"80","94","1.352505444571902","""""","9.9","0.1352505444571902"
"81","94","1.2644641088478978","""""","9.9","0.12644641088478978"
"82","94","1.1800296334498641","""""","9.9","0.11800296334498642"
"83","94","1.099242548103544","""""","9.9","0.1099242548103544"
"84","94","1.0221237122240572","""""","9.9","0.10221237122240572"
"85","94","0.948675386533502","""""","9.9","0.09486753865335021"
"86","94","0.8788823829709814","""""","9.9","0.08788823829709815"
"87","94","0.812713277830023","""""","9.9","0.0812713277830023"
"88","94","0.7501216732574045","""""","9.9","0.07501216732574045"
"89","94","0.691047492612475","""""","9.9","0.0691047492612475"
"90","94","0.6354182957035276","""""","9.9","0.06354182957035276"
"91","94","0.5831506005720812","""""","9.9","0.05831506005720812"
"92","94","0.5341511992706295","""""","9.9","0.053415119927062944"
"93","94","0.4883184559570772","""""","9.9","0.04883184559570772"
"94","94","0.4455435765916552","""""","9.9","0.044554357659165524"
"95","94","0.40571184055152554","""""","9.9","0.04057118405515255"
"96","94","0.36870378555633987","""""","9.9","0.036870378555633986"
"97","94","0.33439633840709965","""""","9.9","0.03343963384070996"
"98","94","0.302663885163651","""""","9.9","0.030266388516365098"
"99","94","0.27337927550686475","""""","9.9","0.027337927550686477"
"100","94","0.24641475713497438","""""","9.9","0.024641475713497438"
"-100","93","15","""""","9.9","0"
"-99","93","15","""""","9.9","0"
"-98","93","15","""""","9.9","0"
"-97","93","15","""""","9.9","0"
"-96","93","15","""""","9.9","0"
"-95","93","15","""""","9.9","0"
"-94","93","15","""""","9.9","0"
"-93","93","15","""""","9.9","0"
"-92","93","15","""""","9.9","0"
"-91","93","15","""""","9.9","0"
"-90","93","15","""""","9.9","0"
"-89","93","15","""""","9.9","0"
"-88","93","15","""""","9.9","0"
"-87","93","15","""""","9.9","0"
"-86","93","15","""""","9.9","0"
"-85","93","15","""""","9.9","0"
"-84","93","15","""""","9.9","0"
"-83","93","15","""""","9.9","0"
"-82","93","15","""""","9.9","0"
"-81","93","15","""""","9.9","0"
"-80","93","15","""""","9.9","0"
"-79","93","15","""""","9.9","0"
"-78","93","15","""""","9.9","0"
"-77","93","15","""""","9.9","0"
"-76","93","15","""""","9.9","0"
"-75","93","15","""""","9.9","0"
"-74","93","15","""""","9.9","0"
"-73","93","15","""""","9.9","0"
"-72","93","15","""""","9.9","0"
"-71","93","15","""""","9.9","0"
"-70","93","15","""""","9.9","0"
"-69","93","15","""""","9.9","0"
"-68","93","15","""""","9.9","0"
"-67","93","15","""""","9.9","0"
"-66","93","15","""""","9.9","0"
"-65","93","15","""""","9.9","0"
"-64","93","15","""""","9.9","0"
"-63","93","15","""""","9.9","0"
"-62","93","15","""""","9.9","0"
"-61","93","15","""""","9.9","0"
"-60","93","15","""""","9.9","0"
"-59","93","15","""""","9.9","0"
"-58","93","15","""""","9.9","0"
"-57","93","15","""""","9.9","0"
"-56","93","15","""""","9.9","0"
"-55","93","15","""""","9.9","0"
"-54","93","15","""""","9.9","0"
"-53","93","15","""""","9.9","0"
"-52","93","15","""""","9.9","0"
"-51","93","15","""""","9.9","0"
"-50","93","15","""""","9.9","0"
"-49","93","15","""""","9.9","0"
"-48","93","15","""""","9.9","0"
"-47","93","15","""""","9.9","0"
"-46","93","15","""""","9.9","0"
"-45","93","15","""""","9.9","0"
"-44","93","15","""""","9.9","0"
"-43","93","15","""""","9.9","0"
"-42","93","15","""""","9.9","0"
"-41","93","15","""""","9.9","0"
"-40","93","15","""""","9.9","0"
"-39","93","15","""""","9.9","0"
"-38","93","15","""""","9.9","0"
"-37","93","15","""""","9.9","0"
"-36","93","15","""""","9.9","0"
"-35","93","15","""""","9.9","0"
"-34","93","15","""""","9.9","0"
"-33","93","15","""""","9.9","0"
"-32","93","15","""""","9.9","0"
"-31","93","15","""""","9.9","0"
"-30","93","15","""""","9.9","0"
"-29","93","15","""""","9.9","0"
"-28","93","15","""""","9.9","0"
"-27","93","15","""""","9.9","0"
"-26","93","15","""""","9.9","0"
"-25","93","15","""""","9.9","0"
"-24","93","15","""""","9.9","0"
"-23","93","15","""""","9.9","0"
"-22","93","15","""""","9.9","0"
"-21","93","15","""""","9.9","0"
"-20","93","15","""""","9.9","0"
"-19","93","15","""""","9.9","0"
"-18","93","15","""""","9.9","0"
"-17","93","15","""""","9.9","0"
"-16","93","15","""""","9.9","0"
"-15","93","15","""""","9.9","0"
"-14","93","15","""""","9.9","0"
"-13","93","15","""""","9.9","0"
"-12","93","15","""""","9.9","0"
"-11","93","15","""""","9.9","0"
"-10","93","15","""""","9.9","0"
"-9","93","15","""""","9.9","0"
"-8","93","15","""""","9.9","0"
"-7","93","15","""""","9.9","0"
"-6","93","15","""""","9.9","0"
"-5","93","15","""""","9.9","0"
"-4","93","15","""""","9.9","0"
"-3","93","15","""""","9.9","0"
"-2","93","15","""""","9.9","0"
"-1","93","15","""""","9.9","0"
"0","93","15","""""","9.9","0"
"1","93","15","""""","9.9","0"
"2","93","15","""""","9.9","0"
"3","93","15","""""","9.9","0"
"4","93","15","""""","9.9","0"
"5","93","15","""""","9.9","0"
"6","93","15","""""","9.9","0"
"7","93","15","""""","9.9","0"
"8","93","15","""""","9.9","0"
"9","93","15","""""","9.9","0"
"10","93","15","""""","9.9","0"
"11","93","15","""""","9.9","0"
"12","93","15","""""","9.9","0"
"13","93","15","""""","9.9","0"
"14","93","15","""""","9.9","0"
"15","93","15","""""","9.9","0"
"16","93","15","""""","9.9","0"
"17","93","15","""""","9.9","0"
"18","93","15","""""","9.9","0"
"19","93","15","""""","9.9","0"
"20","93","15","""""","9.9","0"
"21","93","15","""""","9.9","0"
"22","93","15","""""","9.9","0"
"23","93","15","""""","9.9","0"
"24","93","15","""""","9.9","0"
"25","93","15","""""","9.9","0"
"26","93","15","""""","9.9","0"
"27","93","15","""""","9.9","0"
"28","93","15","""""","9.9","0"
"29","93","15","""""","9.9","0"
"30","93","15","""""","9.9","0"
"31","93","4.7693993805887915","""""","9.9","0.4769399380588792"
"32","93","4.834731988381375","""""","9.9","0.4834731988381375"
"33","93","4.893099204119528","""""","9.9","0.4893099204119528"
"34","93","4.9442369481838115","""""","9.9","0.49442369481838117"
"35","93","4.987912259931297","""""","9.9","0.4987912259931297"
"36","93","5.023925011693842","""""","9.9","0.5023925011693842"
"37","93","5.052109389209811","""""","9.9","0.5052109389209811"
"38","93","5.072335123704871","""""","9.9","0.5072335123704871"
"39","93","5.084508463268621","""""","9.9","0.5084508463268621"
"40","93","5.088572873757087","""""","9.9","0.5088572873757087"
"41","93","5.084509462154924","""""","9.9","0.5084509462154924"
"42","93","5.072337118122597","""""","9.9","0.5072337118122597"
"43","93","5.052112372297886","""""","9.9","0.5052112372297886"
"44","93","5.023928972783141","""""","9.9","0.502392897278314"
"45","93","4.987917184093958","""""","9.9","0.4987917184093958"
"46","93","4.944242815636199","""""","9.9","0.4944242815636199"
"47","93","4.893105989482296","""""","9.9","0.48931059894822965"
"48","93","4.834739659801028","""""","9.9","0.4834739659801028"
"49","93","4.769407898726209","""""","9.9","0.4769407898726209"
"50","93","4.6974039656993964","""""","9.9","0.46974039656993966"
"51","93","4.619048179363179","""""","9.9","0.4619048179363179"
"52","93","4.534685612890889","""""","9.9","0.45346856128908886"
"53","93","4.444683635195071","""""","9.9","0.4444683635195071"
"54","93","4.349429321743813","""""","9.9","0.4349429321743813"
"55","93","4.249326759717528","""""","9.9","0.42493267597175277"
"56","93","4.14479427294996","""""","9.9","0.414479427294996"
"57","93","4.036261592510357","""""","9.9","0.40362615925103573"
"58","93","3.9241669988978556","""""","9.9","0.39241669988978556"
"59","93","3.8089544616370583","""""","9.9","0.38089544616370585"
"60","93","3.6910708015919065","""""","9.9","0.36910708015919064"
"61","93","3.570962900564436","""""","9.9","0.3570962900564436"
"62","93","3.449074981729656","""""","9.9","0.3449074981729656"
"63","93","3.325845983195428","""""","9.9","0.3325845983195428"
"64","93","3.201707045487754","""""","9.9","0.3201707045487754"
"65","93","3.0770791320702258","""""","9.9","0.30770791320702257"
"66","93","2.952370800138182","""""","9.9","0.2952370800138182"
"67","93","2.8279761369101393","""""","9.9","0.2827976136910139"
"68","93","2.704272874501363","""""","9.9","0.2704272874501363"
"69","93","2.5816206942367543","""""","9.9","0.2581620694236754"
"70","93","2.460359728973297","""""","9.9","0.24603597289732967"
"71","93","2.3408092696874427","""""","9.9","0.23408092696874427"
"72","93","2.2232666802697127","""""","9.9","0.22232666802697126"
"73","93","2.1080065221877327","""""","9.9","0.21080065221877328"
"74","93","1.9952798884577907","""""","9.9","0.19952798884577908"
"75","93","1.8853139442303202","""""","9.9","0.18853139442303202"
"76","93","1.7783116692716576","""""","9.9","0.17783116692716577"
"77","93","1.674451795734226","""""","9.9","0.1674451795734226"
"78","93","1.573888932870522","""""","9.9","0.1573888932870522"
"79","93","1.4767538687789332","""""","9.9","0.14767538687789333"
"80","93","1.3831540378853182","""""","9.9","0.13831540378853183"
"81","93","1.2931741416743303","""""","9.9","0.12931741416743303"
"82","93","1.2068769091953382","""""","9.9","0.12068769091953381"
"83","93","1.1243039830843056","""""","9.9","0.11243039830843056"
"84","93","1.0454769162656121","""""","9.9","0.1045476916265612"
"85","93","0.9703982641248394","""""","9.9","0.09703982641248395"
"86","93","0.8990527567698805","""""","9.9","0.08990527567698806"
"87","93","0.8314085360158717","""""","9.9","0.08314085360158717"
"88","93","0.7674184419294243","""""","9.9","0.07674184419294243"
"89","93","0.7070213341370337","""""","9.9","0.07070213341370338"
"90","93","0.6501434336275852","""""","9.9","0.06501434336275852"
"91","93","0.5966996714436533","""""","9.9","0.05966996714436533"
"92","93","0.5465950314441577","""""","9.9","0.05465950314441577"
"93","93","0.4997258752140634","""""","9.9","0.04997258752140634"
"94","93","0.45598123817686376","""""","9.9","0.045598123817686374"
"95","93","0.41524408701411786","""""","9.9","0.04152440870141179"
"96","93","0.3773925295947981","""""","9.9","0.03773925295947981"
"97","93","0.34230096974762375","""""","9.9","0.034230096974762377"
"98","93","0.30984120035453233","""""","9.9","0.030984120035453235"
"99","93","0.279883429386372","""""","9.9","0.027988342938637202"
"100","93","0.2522972346275125","""""","9.9","0.025229723462751253"
"-100","92","15","""""","9.9","0"
"-99","92","15","""""","9.9","0"
"-98","92","15","""""","9.9","0"
"-97","92","15","""""","9.9","0"
"-96","92","15","""""","9.9","0"
"-95","92","15","""""","9.9","0"
"-94","92","15","""""","9.9","0"
"-93","92","15","""""","9.9","0"
"-92","92","15","""""","9.9","0"
"-91","92","15","""""","9.9","0"
"-90","92","15","""""","9.9","0"
"-89","92","15","""""","9.9","0"
"-88","92","15","""""","9.9","0"
"-87","92","15","""""","9.9","0"
"-86","92","15","""""","9.9","0"
"-85","92","15","""""","9.9","0"
"-84","92","15","""""","9.9","0"
"-83","92","15","""""","9.9","0"
"-82","92","15","""""","9.9","0"
"-81","92","15","""""","9.9","0"
"-80","92","15","""""","9.9","0"
"-79","92","15","""""","9.9","0"
"-78","92","15","""""","9.9","0"
"-77","92","15","""""","9.9","0"
"-76","92","15","""""","9.9","0"
"-75","92","15","""""","9.9","0"
"-74","92","15","""""","9.9","0"
"-73","92","15","""""","9.9","0"
"-72","92","15","""""","9.9","0"
"-71","92","15","""""","9.9","0"
"-70","92","15","""""","9.9","0"
"-69","92","15","""""","9.9","0"
"-68","92","15","""""","9.9","0"
"-67","92","15","""""","9.9","0"
"-66","92","15","""""","9.9","0"
"-65","92","15","""""","9.9","0"
"-64","92","15","""""","9.9","0"
"-63","92","15","""""","9.9","0"
"-62","92","15","""""","9.9","0"
"-61","92","15","""""","9.9","0"
"-60","92","15","""""","9.9","0"
"-59","92","15","""""","9.9","0"
"-58","92","15","""""","9.9","0"
"-57","92","15","""""","9.9","0"
"-56","92","15","""""","9.9","0"
"-55","92","15","""""","9.9","0"
"-54","92","15","""""","9.9","0"
"-53","92","15","""""","9.9","0"
"-52","92","15","""""","9.9","0"
"-51","92","15","""""","9.9","0"
"-50","92","15","""""","9.9","0"
"-49","92","15","""""","9.9","0"
"-48","92","15","""""","9.9","0"
"-47","92","15","""""","9.9","0"
"-46","92","15","""""","9.9","0"
"-45","92","15","""""","9.9","0"
"-44","92","15","""""","9.9","0"
"-43","92","15","""""","9.9","0"
"-42","92","15","""""","9.9","0"
"-41","92","15","""""","9.9","0"
"-40","92","15","""""","9.9","0"
"-39","92","15","""""","9.9","0"
"-38","92","15","""""","9.9","0"
"-37","92","15","""""","9.9","0"
"-36","92","15","""""","9.9","0"
"-35","92","15","""""","9.9","0"
"-34","92","15","""""","9.9","0"
"-33","92","15","""""","9.9","0"
"-32","92","15","""""","9.9","0"
"-31","92","15","""""","9.9","0"
"-30","92","15","""""","9.9","0"
"-29","92","15","""""","9.9","0"
"-28","92","15","""""","9.9","0"
"-27","92","15","""""","9.9","0"
"-26","92","15","""""","9.9","0"
"-25","92","15","""""","9.9","0"
"-24","92","15","""""","9.9","0"
"-23","92","15","""""","9.9","0"
"-22","92","15","""""","9.9","0"
"-21","92","15","""""","9.9","0"
"-20","92","15","""""","9.9","0"
"-19","92","15","""""","9.9","0"
"-18","92","15","""""","9.9","0"
"-17","92","15","""""","9.9","0"
"-16","92","15","""""","9.9","0"
"-15","92","15","""""","9.9","0"
"-14","92","15","""""","9.9","0"
"-13","92","15","""""","9.9","0"
"-12","92","15","""""","9.9","0"
"-11","92","15","""""","9.9","0"
"-10","92","15","""""","9.9","0"
"-9","92","15","""""","9.9","0"
"-8","92","15","""""","9.9","0"
"-7","92","15","""""","9.9","0"
"-6","92","15","""""","9.9","0"
"-5","92","15","""""","9.9","0"
"-4","92","15","""""","9.9","0"
"-3","92","15","""""","9.9","0"
"-2","92","15","""""","9.9","0"
"-1","92","15","""""","9.9","0"
"0","92","15","""""","9.9","0"
"1","92","15","""""","9.9","0"
"2","92","15","""""","9.9","0"
"3","92","15","""""","9.9","0"
"4","92","15","""""","9.9","0"
"5","92","15","""""","9.9","0"
"6","92","15","""""","9.9","0"
"7","92","15","""""","9.9","0"
"8","92","15","""""","9.9","0"
"9","92","15","""""","9.9","0"
"10","92","15","""""","9.9","0"
"11","92","15","""""","9.9","0"
"12","92","15","""""","9.9","0"
"13","92","15","""""","9.9","0"
"14","92","15","""""","9.9","0"
"15","92","15","""""","9.9","0"
"16","92","15","""""","9.9","0"
"17","92","15","""""","9.9","0"
"18","92","15","""""","9.9","0"
"19","92","15","""""","9.9","0"
"20","92","15","""""","9.9","0"
"21","92","15","""""","9.9","0"
"22","92","15","""""","9.9","0"
"23","92","15","""""","9.9","0"
"24","92","15","""""","9.9","0"
"25","92","15","""""","9.9","0"
"26","92","15","""""","9.9","0"
"27","92","15","""""","9.9","0"
"28","92","15","""""","9.9","0"
"29","92","15","""""","9.9","0"
"30","92","15","""""","9.9","0"
"31","92","4.865774964710564","""""","9.9","0.4865774964710564"
"32","92","4.932388313258076","""""","9.9","0.4932388313258076"
"33","92","4.991899277895938","""""","9.9","0.49918992778959387"
"34","92","5.044038762667017","""""","9.9","0.5044038762667017"
"35","92","5.088569384606707","""""","9.9","0.5088569384606707"
"36","92","5.125287219082034","""""","9.9","0.5125287219082034"
"37","92","5.154023307265322","""""","9.9","0.5154023307265322"
"38","92","5.174644910700243","""""","9.9","0.5174644910700243"
"39","92","5.187056500391827","""""","9.9","0.5187056500391827"
"40","92","5.191200470480544","""""","9.9","0.5191200470480544"
"41","92","5.1870575693115315","""""","9.9","0.5187057569311532"
"42","92","5.174647043549956","""""","9.9","0.5174647043549956"
"43","92","5.154026493887147","""""","9.9","0.5154026493887147"
"44","92","5.125291443793913","""""","9.9","0.5125291443793913"
"45","92","5.088574625671013","""""","9.9","0.5088574625671013"
"46","92","5.044044991586856","""""","9.9","0.5044044991586856"
"47","92","4.9919064585434025","""""","9.9","0.49919064585434025"
"48","92","4.932396400839888","""""","9.9","0.4932396400839888"
"49","92","4.865783904577842","""""","9.9","0.4865783904577842"
"50","92","4.792367801640303","""""","9.9","0.47923678016403026"
"51","92","4.712474502555924","""""","9.9","0.4712474502555924"
"52","92","4.626455649500405","""""","9.9","0.4626455649500405"
"53","92","4.534685612272439","""""","9.9","0.4534685612272439"
"54","92","4.43755885139205","""""","9.9","0.44375588513920505"
"55","92","4.335487173491665","""""","9.9","0.4335487173491665"
"56","92","4.228896904895621","""""","9.9","0.4228896904895621"
"57","92","4.118226009706203","""""","9.9","0.4118226009706203"
"58","92","4.003921178832299","""""","9.9","0.4003921178832299"
"59","92","3.886434916213781","""""","9.9","0.38864349162137807"
"60","92","3.7662226480166447","""""","9.9","0.3766222648016645"
"61","92","3.643739879812645","""""","9.9","0.3643739879812645"
"62","92","3.5194394257260226","""""","9.9","0.35194394257260225"
"63","92","3.3937687322476675","""""","9.9","0.33937687322476673"
"64","92","3.2671673179043355","""""","9.9","0.32671673179043353"
"65","92","3.1400643482510455","""""","9.9","0.31400643482510454"
"66","92","3.012876363755299","""""","9.9","0.3012876363755299"
