"BehaviorSpace results (NetLogo 6.1.1)"
"NetLogo_PSO_Playground.nlogo"
"particle-inertia"
"01/05/2025 14:09:55:268 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","path-to-save","path-to-load","highlight-mode","Constraints","Constraint","constraint_handling_method","fitness_function","particle-inertia","swarm-confidence","population-size","particle-speed-limit","personal-confidence","[step]","global-best-val","iterations"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","185","0.834415235867998","185"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","93","0.834415235867998","93"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","147","0.834415235867998","147"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","159","0.834415235867998","159"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","103","0.834415235867998","103"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","126","0.834415235867998","126"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","159","0.834415235867998","159"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","186","0.834415235867998","186"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","152","0.834415235867998","152"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","103","0.834415235867998","103"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","134","0.834415235867998","134"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","148","0.834415235867998","148"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","94","0.834415235867998","94"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","160","0.834415235867998","160"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","187","0.834415235867998","187"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","160","0.834415235867998","160"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","104","0.834415235867998","104"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","127","0.834415235867998","127"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","153","0.834415235867998","153"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","104","0.834415235867998","104"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","135","0.834415235867998","135"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","188","0.834415235867998","188"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","161","0.834415235867998","161"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","161","0.834415235867998","161"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","95","0.834415235867998","95"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","149","0.834415235867998","149"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","105","0.834415235867998","105"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","128","0.834415235867998","128"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","154","0.834415235867998","154"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","162","0.834415235867998","162"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","136","0.834415235867998","136"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","105","0.834415235867998","105"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","189","0.834415235867998","189"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","162","0.834415235867998","162"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","96","0.834415235867998","96"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","106","0.834415235867998","106"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","150","0.834415235867998","150"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","129","0.834415235867998","129"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","190","0.834415235867998","190"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","163","0.834415235867998","163"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","155","0.834415235867998","155"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","163","0.834415235867998","163"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","106","0.834415235867998","106"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","137","0.834415235867998","137"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","97","0.834415235867998","97"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","107","0.834415235867998","107"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","191","0.834415235867998","191"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","151","0.834415235867998","151"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","130","0.834415235867998","130"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","164","0.834415235867998","164"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","164","0.834415235867998","164"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","156","0.834415235867998","156"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","107","0.834415235867998","107"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","138","0.834415235867998","138"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","192","0.834415235867998","192"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","165","0.834415235867998","165"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","98","0.834415235867998","98"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","108","0.834415235867998","108"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","152","0.834415235867998","152"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","131","0.834415235867998","131"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","165","0.834415235867998","165"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","193","0.834415235867998","193"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","157","0.834415235867998","157"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","108","0.834415235867998","108"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","166","0.834415235867998","166"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","139","0.834415235867998","139"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","99","0.834415235867998","99"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","153","0.834415235867998","153"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","109","0.834415235867998","109"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","194","0.834415235867998","194"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","132","0.834415235867998","132"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","166","0.834415235867998","166"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","167","0.834415235867998","167"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","158","0.834415235867998","158"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","109","0.834415235867998","109"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","140","0.834415235867998","140"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","100","0.834415235867998","100"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","195","0.834415235867998","195"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","168","0.834415235867998","168"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","154","0.834415235867998","154"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","110","0.834415235867998","110"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","167","0.834415235867998","167"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","133","0.834415235867998","133"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","159","0.834415235867998","159"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","110","0.834415235867998","110"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","196","0.834415235867998","196"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","141","0.834415235867998","141"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","169","0.834415235867998","169"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","101","0.834415235867998","101"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","168","0.834415235867998","168"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","111","0.834415235867998","111"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","155","0.834415235867998","155"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","197","0.834415235867998","197"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","134","0.834415235867998","134"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","170","0.834415235867998","170"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","111","0.834415235867998","111"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","160","0.834415235867998","160"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","142","0.834415235867998","142"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","102","0.834415235867998","102"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","169","0.834415235867998","169"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","198","0.834415235867998","198"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","112","0.834415235867998","112"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","171","0.834415235867998","171"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","156","0.834415235867998","156"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","135","0.834415235867998","135"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","112","0.834415235867998","112"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","161","0.834415235867998","161"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","143","0.834415235867998","143"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","199","0.834415235867998","199"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","103","0.834415235867998","103"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","172","0.834415235867998","172"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","170","0.834415235867998","170"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","113","0.834415235867998","113"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","157","0.834415235867998","157"
"11","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.5","1.6","13","13","0.8","200","0.834415235867998","200"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","136","0.834415235867998","136"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","162","0.834415235867998","162"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","173","0.834415235867998","173"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","113","0.834415235867998","113"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","104","0.834415235867998","104"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","171","0.834415235867998","171"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","144","0.834415235867998","144"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","114","0.834415235867998","114"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","158","0.834415235867998","158"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","174","0.834415235867998","174"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","137","0.834415235867998","137"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","163","0.834415235867998","163"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","172","0.834415235867998","172"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","114","0.834415235867998","114"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","105","0.834415235867998","105"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","175","0.834415235867998","175"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","145","0.834415235867998","145"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","115","0.834415235867998","115"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","159","0.834415235867998","159"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","138","0.834415235867998","138"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","164","0.834415235867998","164"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","176","0.834415235867998","176"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","173","0.834415235867998","173"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","115","0.834415235867998","115"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","106","0.834415235867998","106"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","146","0.834415235867998","146"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","160","0.834415235867998","160"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","116","0.834415235867998","116"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","177","0.834415235867998","177"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","139","0.834415235867998","139"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","174","0.834415235867998","174"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","165","0.834415235867998","165"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","116","0.834415235867998","116"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","107","0.834415235867998","107"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","178","0.834415235867998","178"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","147","0.834415235867998","147"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","161","0.834415235867998","161"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","117","0.834415235867998","117"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","175","0.834415235867998","175"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","140","0.834415235867998","140"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","166","0.834415235867998","166"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","179","0.834415235867998","179"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","117","0.834415235867998","117"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","108","0.834415235867998","108"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","148","0.834415235867998","148"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","176","0.834415235867998","176"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","162","0.834415235867998","162"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","180","0.834415235867998","180"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","118","0.834415235867998","118"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","141","0.834415235867998","141"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","167","0.834415235867998","167"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","118","0.834415235867998","118"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","109","0.834415235867998","109"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","181","0.834415235867998","181"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","177","0.834415235867998","177"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","149","0.834415235867998","149"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","163","0.834415235867998","163"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","119","0.834415235867998","119"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","142","0.834415235867998","142"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","168","0.834415235867998","168"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","182","0.834415235867998","182"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","119","0.834415235867998","119"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","110","0.834415235867998","110"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","178","0.834415235867998","178"
"7","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.25","1.6","13","13","0.8","150","0.834415235867998","150"
"6","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.75","1.6","13","13","0.8","164","0.834415235867998","164"
"12","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.75","1.6","13","13","0.8","183","0.834415235867998","183"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","120","0.834415235867998","120"
"4","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.25","1.6","13","13","0.8","143","0.834415235867998","143"
"8","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.5","1.6","13","13","0.8","169","0.834415235867998","169"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","120","0.834415235867998","120"
"5","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Schwefel","0.5","1.6","13","13","0.8","179","0.834415235867998","179"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","111","0.834415235867998","111"
